day,field,our_value,excel_cell,excel_value,drift,verdict
267,verbrauch_promille,2.107674122318493,F423,2.107674122318493,0.0,EXACT
268,wind_promille,2.237984150377069,C424,2.237984150377069,0.0,EXACT
268,solar_promille,4.426080864969237,D424,4.426080864969237,0.0,EXACT
268,heizung_abwaerm_promille,-1.6874206775238283,E424,-1.6874206775238285,1.3158817352580163e-16,PASS_COSMETIC
268,verbrauch_promille,2.701011519665266,F424,2.7010115196652666,1.6441588886858879e-16,PASS_COSMETIC
269,wind_promille,0.4294291663015768,C425,0.4294291663015768,0.0,EXACT
269,solar_promille,4.230779778071686,D425,4.230779778071686,0.0,EXACT
269,heizung_abwaerm_promille,-1.6192201161056494,E425,-1.6192201161056494,0.0,EXACT
269,verbrauch_promille,2.7671034662858633,F425,2.7671034662858633,0.0,EXACT
270,wind_promille,0.8087537247404458,C426,0.8087537247404458,0.0,EXACT
270,solar_promille,3.954051566556541,D426,3.9540515665565406,1.1231244771974635e-16,PASS_COSMETIC
270,heizung_abwaerm_promille,-1.55101955468747,E426,-1.5510195546874699,1.4316041616236955e-16,PASS_COSMETIC
270,verbrauch_promille,2.7880154310154652,F426,2.7880154310154652,0.0,EXACT
271,wind_promille,1.9580044504732776,C427,1.9580044504732774,1.1340352411934506e-16,PASS_COSMETIC
271,solar_promille,3.804205018736001,D427,3.804205018736001,0.0,EXACT
271,heizung_abwaerm_promille,-1.4828189932692908,E427,-1.4828189932692908,0.0,EXACT
271,verbrauch_promille,2.8209658136396367,F427,2.8209658136396367,0.0,EXACT
272,wind_promille,2.848814133118474,C428,2.848814133118474,0.0,EXACT
272,solar_promille,2.6753049028520453,D428,2.6753049028520453,0.0,EXACT
272,heizung_abwaerm_promille,-1.4146184318511117,E428,-1.4146184318511115,1.569643091914707e-16,PASS_COSMETIC
272,verbrauch_promille,2.7726843236581944,F428,2.7726843236581944,0.0,EXACT
273,wind_promille,1.935569813642745,C429,1.935569813642745,0.0,EXACT
273,solar_promille,3.2198405953714553,D429,3.2198405953714553,0.0,EXACT
273,heizung_abwaerm_promille,-1.3464178704329322,E429,-1.3464178704329322,0.0,EXACT
273,verbrauch_promille,2.3484004203079865,F429,2.3484004203079865,0.0,EXACT
274,wind_promille,1.395369408387471,C430,1.395369408387471,0.0,EXACT
274,solar_promille,3.420025227789677,D430,3.420025227789677,0.0,EXACT
274,heizung_abwaerm_promille,-1.2782173090147528,E430,-1.2782173090147528,0.0,EXACT
274,verbrauch_promille,2.133722857404306,F430,2.133722857404306,0.0,EXACT
275,wind_promille,1.168236717919798,C431,1.1682367179197979,1.9006816128875958e-16,PASS_COSMETIC
275,solar_promille,3.640902696278803,D431,3.640902696278803,0.0,EXACT
275,heizung_abwaerm_promille,-1.2100167475965735,E431,-1.2100167475965737,1.8350539805839299e-16,PASS_COSMETIC
275,verbrauch_promille,2.4723520436599347,F431,2.4723520436599347,0.0,EXACT
276,wind_promille,5.290647791354364,C432,5.290647791354364,0.0,EXACT
276,solar_promille,2.2910617480157405,D432,2.2910617480157405,0.0,EXACT
276,heizung_abwaerm_promille,-1.1418161861783942,E432,-1.1418161861783942,0.0,EXACT
276,verbrauch_promille,2.3139566380502674,F432,2.3139566380502674,0.0,EXACT
277,wind_promille,4.359429410060845,C433,4.359429410060845,0.0,EXACT
277,solar_promille,3.0909901250953,D433,3.0909901250953,0.0,EXACT
277,heizung_abwaerm_promille,-1.0736156247602149,E433,-1.0736156247602149,0.0,EXACT
277,verbrauch_promille,2.7860408005563304,F433,2.7860408005563304,0.0,EXACT
278,wind_promille,3.3071483174132177,C434,3.3071483174132177,0.0,EXACT
278,solar_promille,2.299647555108152,D434,2.299647555108152,0.0,EXACT
278,heizung_abwaerm_promille,-1.0054150633420358,E434,-1.0054150633420358,0.0,EXACT
278,verbrauch_promille,2.8826551263734763,F434,2.8826551263734763,0.0,EXACT
279,wind_promille,4.344471814291452,C435,4.344471814291452,0.0,EXACT
279,solar_promille,3.0816892112445324,D435,3.0816892112445324,0.0,EXACT
279,heizung_abwaerm_promille,-0.9372145019238564,E435,-0.9372145019238565,1.1845986402751545e-16,PASS_COSMETIC
279,verbrauch_promille,2.825660681909695,F435,2.825660681909695,0.0,EXACT
280,wind_promille,4.5503785625362205,C436,4.5503785625362205,0.0,EXACT
280,solar_promille,1.9511868941424888,D436,1.9511868941424886,1.137997623864811e-16,PASS_COSMETIC
280,heizung_abwaerm_promille,-0.8690139405056772,E436,-0.8690139405056772,0.0,EXACT
280,verbrauch_promille,2.426141867288739,F436,2.426141867288739,0.0,EXACT
281,wind_promille,1.1792853812735349,C437,1.1792853812735347,1.8828742257895262e-16,PASS_COSMETIC
281,solar_promille,2.115982794006379,D437,2.115982794006379,0.0,EXACT
281,heizung_abwaerm_promille,-0.8008133790874981,E437,-0.8008133790874981,0.0,EXACT
281,verbrauch_promille,2.2040541143965053,F437,2.2040541143965053,0.0,EXACT
282,wind_promille,2.0978985535412837,C438,2.0978985535412837,0.0,EXACT
282,solar_promille,1.1681042598135651,D438,1.1681042598135651,0.0,EXACT
282,heizung_abwaerm_promille,-0.732612817669319,E438,-0.732612817669319,0.0,EXACT
282,verbrauch_promille,2.799231222776851,F438,2.7992312227768514,1.5864684783328614e-16,PASS_COSMETIC
283,wind_promille,1.92084763223007,C439,1.92084763223007,0.0,EXACT
283,solar_promille,2.7082858075871026,D439,2.7082858075871026,0.0,EXACT
283,heizung_abwaerm_promille,-0.6644122562511394,E439,-0.6644122562511394,0.0,EXACT
283,verbrauch_promille,2.8831926191457553,F439,2.8831926191457553,0.0,EXACT
284,wind_promille,5.178984086033406,C440,5.178984086033406,0.0,EXACT
284,solar_promille,3.1421881481998652,D440,3.1421881481998652,0.0,EXACT
284,heizung_abwaerm_promille,-0.5962116948329603,E440,-0.5962116948329603,0.0,EXACT
284,verbrauch_promille,2.898174137708047,F440,2.898174137708047,0.0,EXACT
285,wind_promille,2.5551979687606026,C441,2.5551979687606026,0.0,EXACT
285,solar_promille,1.3998033755130004,D441,1.3998033755130004,0.0,EXACT
285,heizung_abwaerm_promille,-0.5280111334147808,E441,-0.5280111334147808,0.0,EXACT
285,verbrauch_promille,2.9564429425760226,F441,2.9564429425760226,0.0,EXACT
286,wind_promille,4.909536543357417,C442,4.909536543357417,0.0,EXACT
286,solar_promille,2.3483336525741887,D442,2.3483336525741887,0.0,EXACT
286,heizung_abwaerm_promille,-0.4598105719966017,E442,-0.4598105719966017,0.0,EXACT
286,verbrauch_promille,2.861026504614169,F442,2.861026504614169,0.0,EXACT
287,wind_promille,5.194888609700345,C443,5.194888609700345,0.0,EXACT
287,solar_promille,2.001144795400285,D443,2.001144795400285,0.0,EXACT
287,heizung_abwaerm_promille,-0.3916100105784221,E443,-0.39161001057842215,1.4175110373012643e-16,PASS_COSMETIC
287,verbrauch_promille,2.453448029571489,F443,2.453448029571489,0.0,EXACT
288,wind_promille,4.440155452532494,C444,4.440155452532494,0.0,EXACT
288,solar_promille,2.1769298041837195,D444,2.1769298041837195,0.0,EXACT
288,heizung_abwaerm_promille,-0.3234094491602461,E444,-0.32340944916024617,1.716435663070333e-16,PASS_COSMETIC
288,verbrauch_promille,2.3685509369435263,F444,2.3685509369435263,0.0,EXACT
289,wind_promille,1.7882074536313872,C445,1.7882074536313872,0.0,EXACT
289,solar_promille,2.715617914856321,D445,2.715617914856321,0.0,EXACT
289,heizung_abwaerm_promille,-0.2569107384891844,E445,-0.25691073848918444,2.1607174366358673e-16,PASS_COSMETIC
289,verbrauch_promille,2.904847460064686,F445,2.904847460064686,0.0,EXACT
290,wind_promille,0.9175994850750152,C446,0.9175994850750153,1.2099211504400462e-16,PASS_COSMETIC
290,solar_promille,2.28066101807459,D446,2.28066101807459,0.0,EXACT
290,heizung_abwaerm_promille,-0.1904120278181231,E446,-0.19041202781812316,2.9153174758624336e-16,PASS_COSMETIC
290,verbrauch_promille,2.9647675257564408,F446,2.9647675257564408,0.0,EXACT
291,wind_promille,3.2296249642870714,C447,3.2296249642870714,0.0,EXACT
291,solar_promille,2.4371155144217096,D447,2.4371155144217096,0.0,EXACT
291,heizung_abwaerm_promille,-0.1239133171470614,E447,-0.12391331714706144,3.3598780487840963e-16,PASS_COSMETIC
291,verbrauch_promille,3.015788371686032,F447,3.015788371686032,0.0,EXACT
292,wind_promille,4.058227281581265,C448,4.058227281581265,0.0,EXACT
292,solar_promille,0.9759758934072004,D448,0.9759758934072005,1.137551687623441e-16,PASS_COSMETIC
292,heizung_abwaerm_promille,-0.0574146064759992,E448,-0.057414606475999275,1.3294148933144119e-15,PASS_COSMETIC
292,verbrauch_promille,3.0663760552493455,F448,3.0663760552493455,0.0,EXACT
293,wind_promille,5.165314241931733,C449,5.165314241931733,0.0,EXACT
293,solar_promille,0.6820262817936747,D449,0.6820262817936747,0.0,EXACT
293,heizung_abwaerm_promille,0.0090841041950624,E449,0.009084104195062448,5.3469507046992536e-15,PASS_COSMETIC
293,verbrauch_promille,2.998597342692979,F449,2.998597342692979,0.0,EXACT
294,wind_promille,3.716630509041822,C450,3.716630509041822,0.0,EXACT
294,solar_promille,2.071632597011892,D450,2.071632597011892,0.0,EXACT
294,heizung_abwaerm_promille,0.0755828148661237,E450,0.07558281486612373,3.672207189529929e-16,PASS_COSMETIC
294,verbrauch_promille,2.4863115612294076,F450,2.4863115612294076,0.0,EXACT
295,wind_promille,3.647534638521475,C451,3.647534638521475,0.0,EXACT
295,solar_promille,2.2106529716299814,D451,2.2106529716299814,0.0,EXACT
295,heizung_abwaerm_promille,0.1420815255371859,E451,0.1420815255371859,0.0,EXACT
295,verbrauch_promille,2.344729191728223,F451,2.344729191728223,0.0,EXACT
296,wind_promille,1.3242075133633882,C452,1.3242075133633882,0.0,EXACT
296,solar_promille,1.991260028563265,D452,1.991260028563265,0.0,EXACT
296,heizung_abwaerm_promille,0.2085802362082476,E452,0.20858023620824762,1.3306905831632868e-16,PASS_COSMETIC
296,verbrauch_promille,2.9167176383516717,F452,2.9167176383516717,0.0,EXACT
297,wind_promille,2.5826940142605763,C453,2.5826940142605763,0.0,EXACT
297,solar_promille,0.5459161201225651,D453,0.5459161201225651,0.0,EXACT
297,heizung_abwaerm_promille,0.2750789468793089,E453,0.2750789468793089,0.0,EXACT
297,verbrauch_promille,3.031935004154087,F453,3.031935004154087,0.0,EXACT
298,wind_promille,2.565334840687946,C454,2.565334840687946,0.0,EXACT
298,solar_promille,1.6503532484817525,D454,1.6503532484817525,0.0,EXACT
298,heizung_abwaerm_promille,0.341577657550371,E454,0.34157765755037106,1.6251399939140288e-16,PASS_COSMETIC
298,verbrauch_promille,3.008106157916386,F454,3.008106157916386,0.0,EXACT
299,wind_promille,2.0239450658841776,C455,2.0239450658841776,0.0,EXACT
299,solar_promille,0.8356429810680781,D455,0.8356429810680781,0.0,EXACT
299,heizung_abwaerm_promille,0.4080763682214323,E455,0.40807636822143234,1.3603128128491896e-16,PASS_COSMETIC
299,verbrauch_promille,3.048193614283034,F455,3.048193614283034,0.0,EXACT
300,wind_promille,2.0525127737542856,C456,2.0525127737542856,0.0,EXACT
300,solar_promille,0.8879317682787431,D456,0.8879317682787431,0.0,EXACT
300,heizung_abwaerm_promille,0.4745750788924949,E456,0.47457507889249495,1.1697021967694328e-16,PASS_COSMETIC
300,verbrauch_promille,2.973915827535026,F456,2.973915827535026,0.0,EXACT
301,wind_promille,2.939819350225631,C457,2.939819350225631,0.0,EXACT
301,solar_promille,1.378784668007908,D457,1.378784668007908,0.0,EXACT
301,heizung_abwaerm_promille,0.5410737895635562,E457,0.5410737895635562,0.0,EXACT
301,verbrauch_promille,2.501499009441242,F457,2.501499009441242,0.0,EXACT
302,wind_promille,5.964784910993829,C458,5.964784910993829,0.0,EXACT
302,solar_promille,1.2296034410321677,D458,1.2296034410321677,0.0,EXACT
302,heizung_abwaerm_promille,0.6075725002346184,E458,0.6075725002346184,0.0,EXACT
302,verbrauch_promille,2.545390975115738,F458,2.5453909751157386,1.7446797532935778e-16,PASS_COSMETIC
303,wind_promille,3.537223687339868,C459,3.537223687339868,0.0,EXACT
303,solar_promille,1.478012519717994,D459,1.478012519717994,0.0,EXACT
303,heizung_abwaerm_promille,0.6740712109056797,E459,0.6740712109056797,0.0,EXACT
303,verbrauch_promille,2.8553964863175434,F459,2.8553964863175434,0.0,EXACT
304,wind_promille,3.6689520745121578,C460,3.6689520745121573,1.2103979578667867e-16,PASS_COSMETIC
304,solar_promille,0.9165767725422505,D460,0.9165767725422503,1.211271175403891e-16,PASS_COSMETIC
304,heizung_abwaerm_promille,0.7405699215767414,E460,0.7405699215767414,0.0,EXACT
304,verbrauch_promille,2.8451240380701064,F460,2.8451240380701064,0.0,EXACT
305,wind_promille,3.792542854965651,C461,3.792542854965651,0.0,EXACT
305,solar_promille,1.7171749964587506,D461,1.7171749964587506,0.0,EXACT
305,heizung_abwaerm_promille,0.8070686322478036,E461,0.8070686322478036,0.0,EXACT
305,verbrauch_promille,2.6123601711187336,F461,2.6123601711187336,0.0,EXACT
306,wind_promille,6.2206680189816,C462,6.2206680189816,0.0,EXACT
306,solar_promille,0.6656150342886222,D462,0.6656150342886222,0.0,EXACT
306,heizung_abwaerm_promille,0.8735673429188648,E462,0.8735673429188648,0.0,EXACT
306,verbrauch_promille,3.0203663462027697,F462,3.0203663462027697,0.0,EXACT
307,wind_promille,4.720846665977113,C463,4.720846665977113,0.0,EXACT
307,solar_promille,0.9640272741536596,D463,0.9640272741536597,1.1516510521964695e-16,PASS_COSMETIC
307,heizung_abwaerm_promille,0.940066053589927,E463,0.940066053589927,0.0,EXACT
307,verbrauch_promille,2.963586571108405,F463,2.963586571108405,0.0,EXACT
308,wind_promille,5.613813727951041,C464,5.613813727951041,0.0,EXACT
308,solar_promille,1.6372097673028576,D464,1.6372097673028576,0.0,EXACT
308,heizung_abwaerm_promille,1.0065647642609887,E464,1.0065647642609887,0.0,EXACT
308,verbrauch_promille,2.627198030535589,F464,2.627198030535589,0.0,EXACT
309,wind_promille,4.971457546468532,C465,4.971457546468532,0.0,EXACT
309,solar_promille,0.9043882757052106,D465,0.9043882757052106,0.0,EXACT
309,heizung_abwaerm_promille,1.07306347493205,E465,1.07306347493205,0.0,EXACT
309,verbrauch_promille,2.45258825962884,F465,2.4525882596288398,1.8106961415417865e-16,PASS_COSMETIC
310,wind_promille,6.316370982281776,C466,6.316370982281776,0.0,EXACT
310,solar_promille,1.518311953745845,D466,1.518311953745845,0.0,EXACT
310,heizung_abwaerm_promille,1.1395621856031122,E466,1.1395621856031122,0.0,EXACT
310,verbrauch_promille,3.0658882696338523,F466,3.0658882696338523,0.0,EXACT
311,wind_promille,5.031885249555688,C467,5.031885249555688,0.0,EXACT
311,solar_promille,1.2004696296173794,D467,1.2004696296173794,0.0,EXACT
311,heizung_abwaerm_promille,1.2060608962741737,E467,1.2060608962741735,1.841072914402441e-16,PASS_COSMETIC
311,verbrauch_promille,3.1289737526176364,F467,3.1289737526176364,0.0,EXACT
312,wind_promille,5.644786527271501,C468,5.644786527271501,0.0,EXACT
312,solar_promille,1.386306866947069,D468,1.386306866947069,0.0,EXACT
312,heizung_abwaerm_promille,1.2725596069452356,E468,1.2725596069452356,0.0,EXACT
312,verbrauch_promille,3.1679266840980818,F468,3.1679266840980818,0.0,EXACT
313,wind_promille,4.751647296588929,C469,4.751647296588929,0.0,EXACT
313,solar_promille,0.929783617611126,D469,0.929783617611126,0.0,EXACT
313,heizung_abwaerm_promille,1.3390583176162971,E469,1.3390583176162973,1.658214597556142e-16,PASS_COSMETIC
313,verbrauch_promille,3.171611022257657,F469,3.1716110222576566,1.4002007394145873e-16,PASS_COSMETIC
314,wind_promille,3.8800010453100167,C470,3.8800010453100167,0.0,EXACT
314,solar_promille,1.0344200299302957,D470,1.0344200299302955,2.1465613435578367e-16,PASS_COSMETIC
314,heizung_abwaerm_promille,1.4055570282873582,E470,1.4055570282873582,0.0,EXACT
314,verbrauch_promille,3.082357179272278,F470,3.082357179272278,0.0,EXACT
315,wind_promille,2.4024860810163573,C471,2.4024860810163573,0.0,EXACT
315,solar_promille,0.9842629850182736,D471,0.9842629850182736,0.0,EXACT
315,heizung_abwaerm_promille,1.4720557389584208,E471,1.4720557389584208,0.0,EXACT
315,verbrauch_promille,2.609264125353208,F471,2.609264125353208,0.0,EXACT
316,wind_promille,1.1800056789321498,C472,1.1800056789321498,0.0,EXACT
316,solar_promille,1.0632279699108966,D472,1.0632279699108966,0.0,EXACT
316,heizung_abwaerm_promille,1.5385544496294816,E472,1.5385544496294816,0.0,EXACT
316,verbrauch_promille,2.4710973476254585,F472,2.4710973476254585,0.0,EXACT
317,wind_promille,3.971259245009468,C473,3.971259245009468,0.0,EXACT
317,solar_promille,0.5003801131870073,D473,0.5003801131870073,0.0,EXACT
317,heizung_abwaerm_promille,1.6050531603005442,E473,1.6050531603005442,0.0,EXACT
317,verbrauch_promille,3.0784259440262502,F473,3.0784259440262502,0.0,EXACT
318,wind_promille,6.332999317254445,C474,6.332999317254445,0.0,EXACT
318,solar_promille,0.5725877918123815,D474,0.5725877918123815,0.0,EXACT
318,heizung_abwaerm_promille,1.671551870971606,E474,1.671551870971606,0.0,EXACT
318,verbrauch_promille,3.146619793276653,F474,3.146619793276653,0.0,EXACT
319,wind_promille,3.8211088060122016,C475,3.8211088060122016,0.0,EXACT
319,solar_promille,0.9111003220510442,D475,0.9111003220510442,0.0,EXACT
319,heizung_abwaerm_promille,1.6715518709716104,E475,1.6715518709716104,0.0,EXACT
319,verbrauch_promille,3.1438503945414347,F475,3.1438503945414347,0.0,EXACT
320,wind_promille,3.0306225326236644,C476,3.0306225326236644,0.0,EXACT
320,solar_promille,0.7776333397905664,D476,0.7776333397905664,0.0,EXACT
320,heizung_abwaerm_promille,1.6937770267957992,E476,1.6937770267957992,0.0,EXACT
320,verbrauch_promille,3.1806298669356017,F476,3.1806298669356017,0.0,EXACT
321,wind_promille,1.7423596292487404,C477,1.7423596292487404,0.0,EXACT
321,solar_promille,0.8112659873939985,D477,0.8112659873939985,0.0,EXACT
321,heizung_abwaerm_promille,1.7160021826199907,E477,1.7160021826199907,0.0,EXACT
321,verbrauch_promille,3.1162405269930473,F477,3.1162405269930473,0.0,EXACT
322,wind_promille,2.709339910880733,C478,2.709339910880733,0.0,EXACT
322,solar_promille,0.898622161716949,D478,0.898622161716949,0.0,EXACT
322,heizung_abwaerm_promille,1.738227338444181,E478,1.7382273384441813,1.2774198173857666e-16,PASS_COSMETIC
322,verbrauch_promille,2.671206889963407,F478,2.671206889963407,0.0,EXACT
323,wind_promille,5.689448495752769,C479,5.689448495752769,0.0,EXACT
323,solar_promille,0.9188759765501286,D479,0.9188759765501286,0.0,EXACT
323,heizung_abwaerm_promille,1.760452494268371,E479,1.760452494268371,0.0,EXACT
323,verbrauch_promille,2.536624489849168,F479,2.536624489849168,0.0,EXACT
324,wind_promille,3.152637442345992,C480,3.152637442345992,0.0,EXACT
324,solar_promille,0.798833086981318,D480,0.798833086981318,0.0,EXACT
324,heizung_abwaerm_promille,1.7826776500925607,E480,1.7826776500925607,0.0,EXACT
324,verbrauch_promille,3.027903808361995,F480,3.027903808361995,0.0,EXACT
325,wind_promille,1.732653179093009,C481,1.732653179093009,0.0,EXACT
325,solar_promille,0.5359136774898663,D481,0.5359136774898663,0.0,EXACT
325,heizung_abwaerm_promille,1.8049028059167511,E481,1.8049028059167513,1.2302302605831996e-16,PASS_COSMETIC
325,verbrauch_promille,3.163318120561783,F481,3.163318120561783,0.0,EXACT
326,wind_promille,2.5392354699162634,C482,2.5392354699162634,0.0,EXACT
326,solar_promille,0.8912810024634477,D482,0.8912810024634477,0.0,EXACT
326,heizung_abwaerm_promille,1.827127961740941,E482,1.827127961740941,0.0,EXACT
326,verbrauch_promille,3.1997682147631816,F482,3.1997682147631816,0.0,EXACT
327,wind_promille,7.007357796662167,C483,7.007357796662167,0.0,EXACT
327,solar_promille,0.7005240116759553,D483,0.7005240116759553,0.0,EXACT
327,heizung_abwaerm_promille,1.8493531175651317,E483,1.8493531175651317,0.0,EXACT
327,verbrauch_promille,3.243072434276121,F483,3.243072434276121,0.0,EXACT
328,wind_promille,6.628117565754063,C484,6.628117565754063,0.0,EXACT
328,solar_promille,0.6766494031295814,D484,0.6766494031295814,0.0,EXACT
328,heizung_abwaerm_promille,1.8715782733893216,E484,1.8715782733893214,1.1864029844871044e-16,PASS_COSMETIC
328,verbrauch_promille,3.193069765711904,F484,3.193069765711904,0.0,EXACT
329,wind_promille,3.8934020954073776,C485,3.8934020954073776,0.0,EXACT
329,solar_promille,0.5325101313994638,D485,0.5325101313994638,0.0,EXACT
329,heizung_abwaerm_promille,1.893803429213512,E485,1.893803429213512,0.0,EXACT
329,verbrauch_promille,2.7846697570010255,F485,2.7846697570010255,0.0,EXACT
330,wind_promille,1.5326616557666746,C486,1.5326616557666746,0.0,EXACT
330,solar_promille,0.6281307673727798,D486,0.6281307673727798,0.0,EXACT
330,heizung_abwaerm_promille,1.9160285850377037,E486,1.9160285850377035,1.1588793959494186e-16,PASS_COSMETIC
330,verbrauch_promille,2.588106356002137,F486,2.588106356002137,0.0,EXACT
331,wind_promille,2.934534824964375,C487,2.934534824964375,0.0,EXACT
331,solar_promille,0.389683397390379,D487,0.389683397390379,0.0,EXACT
331,heizung_abwaerm_promille,1.9382537408618932,E487,1.9382537408618932,0.0,EXACT
331,verbrauch_promille,3.2195576717214083,F487,3.2195576717214083,0.0,EXACT
332,wind_promille,2.7552228717345315,C488,2.7552228717345315,0.0,EXACT
332,solar_promille,0.2467706695306058,D488,0.24677066953060586,2.2495036114643693e-16,PASS_COSMETIC
332,heizung_abwaerm_promille,1.9604788966860829,E488,1.9604788966860829,0.0,EXACT
332,verbrauch_promille,3.357753946003734,F488,3.357753946003734,0.0,EXACT
333,wind_promille,3.231056775486514,C489,3.231056775486514,0.0,EXACT
333,solar_promille,0.3388248236964257,D489,0.3388248236964257,0.0,EXACT
333,heizung_abwaerm_promille,1.9827040525102737,E489,1.9827040525102735,1.1199079592534437e-16,PASS_COSMETIC
333,verbrauch_promille,3.37287857747897,F489,3.37287857747897,0.0,EXACT
334,wind_promille,0.462179871062327,C490,0.46217987106232705,1.2010724548359202e-16,PASS_COSMETIC
334,solar_promille,0.2563250389412969,D490,0.25632503894129693,2.1656546492896812e-16,PASS_COSMETIC
334,heizung_abwaerm_promille,2.004929208334464,E490,2.004929208334464,0.0,EXACT
334,verbrauch_promille,3.328277055797166,F490,3.328277055797166,0.0,EXACT
335,wind_promille,0.6374001822265235,C491,0.6374001822265235,0.0,EXACT
335,solar_promille,0.1000696862484033,D491,0.10006968624840336,5.547249453092347e-16,PASS_COSMETIC
335,heizung_abwaerm_promille,2.027154364158654,E491,2.027154364158654,0.0,EXACT
335,verbrauch_promille,3.2743180252922817,F491,3.2743180252922817,0.0,EXACT
336,wind_promille,0.6038589068648539,C492,0.6038589068648539,0.0,EXACT
336,solar_promille,0.1423560308263695,D492,0.14235603082636955,3.8994590470820524e-16,PASS_COSMETIC
336,heizung_abwaerm_promille,2.0493795199828444,E492,2.0493795199828444,0.0,EXACT
336,verbrauch_promille,2.8611281038577094,F492,2.8611281038577094,0.0,EXACT
337,wind_promille,1.5299139837225906,C493,1.5299139837225906,0.0,EXACT
337,solar_promille,0.3463560746198695,D493,0.3463560746198695,0.0,EXACT
337,heizung_abwaerm_promille,2.0716046758070332,E493,2.0716046758070332,0.0,EXACT
337,verbrauch_promille,2.7094595513889117,F493,2.7094595513889117,0.0,EXACT
338,wind_promille,3.36090711827573,C494,3.3609071182757306,1.321337347989244e-16,PASS_COSMETIC
338,solar_promille,0.1018800831050004,D494,0.10188008310500042,2.7243377478425545e-16,PASS_COSMETIC
338,heizung_abwaerm_promille,2.0938298316312247,E494,2.0938298316312247,0.0,EXACT
338,verbrauch_promille,3.329819616355007,F494,3.329819616355007,0.0,EXACT
339,wind_promille,3.7550012923633296,C495,3.7550012923633296,0.0,EXACT
339,solar_promille,0.2186868882926437,D495,0.21868688829264374,1.2691924894229045e-16,PASS_COSMETIC
339,heizung_abwaerm_promille,2.1160549874554153,E495,2.1160549874554153,0.0,EXACT
339,verbrauch_promille,3.340254841885107,F495,3.340254841885107,0.0,EXACT
340,wind_promille,1.616298754873264,C496,1.616298754873264,0.0,EXACT
340,solar_promille,0.1404641661112256,D496,0.1404641661112256,0.0,EXACT
340,heizung_abwaerm_promille,2.138280143279604,E496,2.138280143279604,0.0,EXACT
340,verbrauch_promille,3.3096756545093733,F496,3.3096756545093733,0.0,EXACT
341,wind_promille,1.1008151002498423,C497,1.1008151002498423,0.0,EXACT
341,solar_promille,0.6082933438166174,D497,0.6082933438166174,0.0,EXACT
341,heizung_abwaerm_promille,2.1605052991037956,E497,2.1605052991037956,0.0,EXACT
341,verbrauch_promille,3.294907712851513,F497,3.294907712851513,0.0,EXACT
342,wind_promille,2.749117909871877,C498,2.749117909871877,0.0,EXACT
342,solar_promille,0.1850995006106265,D498,0.1850995006106265,0.0,EXACT
342,heizung_abwaerm_promille,2.1827304549279862,E498,2.1827304549279862,0.0,EXACT
342,verbrauch_promille,3.1999457403231313,F498,3.1999457403231313,0.0,EXACT
343,wind_promille,4.576455094601655,C499,4.576455094601655,0.0,EXACT
343,solar_promille,0.4490010503967822,D499,0.44900105039678223,1.2363256429400916e-16,PASS_COSMETIC
343,heizung_abwaerm_promille,2.204955610752176,E499,2.204955610752176,0.0,EXACT
343,verbrauch_promille,2.725445045271782,F499,2.725445045271782,0.0,EXACT
344,wind_promille,5.93250854859363,C500,5.93250854859363,0.0,EXACT
344,solar_promille,0.4937133267625884,D500,0.49371332676258844,1.124359992371675e-16,PASS_COSMETIC
344,heizung_abwaerm_promille,2.2271807665763657,E500,2.2271807665763657,0.0,EXACT
344,verbrauch_promille,2.5635723236170653,F500,2.5635723236170653,0.0,EXACT
345,wind_promille,4.715108880237997,C501,4.715108880237997,0.0,EXACT
345,solar_promille,0.4208765352295466,D501,0.4208765352295466,0.0,EXACT
345,heizung_abwaerm_promille,2.2494059224005563,E501,2.2494059224005563,0.0,EXACT
345,verbrauch_promille,3.0604975011687903,F501,3.0604975011687903,0.0,EXACT
346,wind_promille,1.888734654420728,C502,1.8887346544207282,1.1756262554155974e-16,PASS_COSMETIC
346,solar_promille,0.4465932225775081,D502,0.4465932225775081,0.0,EXACT
346,heizung_abwaerm_promille,2.271631078224746,E502,2.271631078224746,0.0,EXACT
346,verbrauch_promille,3.127307197284076,F502,3.127307197284076,0.0,EXACT
347,wind_promille,3.0393996231174265,C503,3.0393996231174265,0.0,EXACT
347,solar_promille,0.4431715725185396,D503,0.4431715725185396,0.0,EXACT
347,heizung_abwaerm_promille,2.293856234048937,E503,2.2938562340489366,1.9359940839282278e-16,PASS_COSMETIC
347,verbrauch_promille,3.1422832535214464,F503,3.1422832535214464,0.0,EXACT
348,wind_promille,1.0161959367745554,C504,1.0161959367745554,0.0,EXACT
348,solar_promille,0.3075502179987112,D504,0.3075502179987112,0.0,EXACT
348,heizung_abwaerm_promille,2.3160813898731263,E504,2.3160813898731263,0.0,EXACT
348,verbrauch_promille,3.0988408371879923,F504,3.0988408371879923,0.0,EXACT
349,wind_promille,2.3597618889191208,C505,2.3597618889191208,0.0,EXACT
349,solar_promille,0.3875561810838774,D505,0.38755618108387746,1.4323381729072136e-16,PASS_COSMETIC
349,heizung_abwaerm_promille,2.3383065456973213,E505,2.3383065456973213,0.0,EXACT
349,verbrauch_promille,3.0212375870277546,F505,3.0212375870277546,0.0,EXACT
350,wind_promille,4.6839428303262,C506,4.6839428303262,0.0,EXACT
350,solar_promille,0.7378091349375722,D506,0.7378091349375722,0.0,EXACT
